"file_name","degree","modularity_class","modularity_measure"
"examples/02_decoding/plot_mixed_gambles_space_net.py","87","5","0.44278918112505167"
"nilearn/input_data/nifti_region.py","79","4","0.44278918112505167"
"plot_haxby_masking.py","4","3","0.44278918112505167"
"nisl/_utils/tests/test_numpy_conversions.py","38","3","0.44278918112505167"
"nilearn/input_data/__init__.py","50","4","0.44278918112505167"
"nilearn/tests/test_fast_maths.py","25","0","0.44278918112505167"
"nilearn/mass_univariate/tests/test_gsarray.py","3","7","0.44278918112505167"
"plot_visualization.py","183","3","0.44278918112505167"
"doc/sphinxext/numpy_ext_old/numpydoc.py","26","6","0.44278918112505167"
"nisl/image.py","116","3","0.44278918112505167"
"plot_oasis_smoothlasso_vbm.py","58","2","0.44278918112505167"
"plot_nyu_rest_clustering.py","9","3","0.44278918112505167"
"nilearn/sparse_models/tests/test_same_api.py","45","2","0.44278918112505167"
"nilearn/decoding/sparse_models/_cv_tricks.py","66","2","0.44278918112505167"
"examples/03_connectivity/plot_seed_to_voxel_correlation.py","61","0","0.44278918112505167"
"examples/03_connectivity/plot_connectivity_measures.py","188","5","0.44278918112505167"
"nilearn/plotting/coord_tools.py","37","0","0.44278918112505167"
"examples/plot_nilearn_101.py","186","5","0.44278918112505167"
"examples/03_connectivity/plot_signal_extraction.py","155","5","0.44278918112505167"
"tests/__init__.py","18","6","0.44278918112505167"
"nilearn/version.py","226","4","0.44278918112505167"
"nilearn/externals/skimage/_rank_order.py","23","8","0.44278918112505167"
"examples/manipulating_visualizing/plot_visualization.py","207","5","0.44278918112505167"
"starplus_svm.py","11","6","0.44278918112505167"
"examples/04_manipulating_images/plot_negate_image.py","5","4","0.44278918112505167"
"nilearn/_utils/__init__.py","226","4","0.44278918112505167"
"examples/plot_oasis_vbm_space_net.py","8","2","0.44278918112505167"
"examples/plot_adhd_covariance.py","77","7","0.44278918112505167"
"nilearn/image/tests/test_resampling.py","236","4","0.44278918112505167"
"examples/decoding/plot_haxby_full_analysis.py","223","5","0.44278918112505167"
"examples/04_manipulating_images/plot_extract_rois_smith_atlas.py","164","5","0.44278918112505167"
"nisl/decoding/searchlight.py","108","3","0.44278918112505167"
"examples/01_plotting/plot_overlay.py","96","5","0.44278918112505167"
"examples/01_plotting/plot_glass_brain_with_contours.py","1","5","0.44278918112505167"
"nilearn/region_decomposition/__init__.py","16","8","0.44278918112505167"
"examples/plot_a_mixed_gambles_space_net.py","6","5","0.44278918112505167"
"examples/manipulating_visualizing/plot_prob_atlas.py","197","5","0.44278918112505167"
"visualization.py","1","3","0.44278918112505167"
"nilearn/_utils/testing.py","247","4","0.44278918112505167"
"examples/02_decoding/plot_miyawaki_reconstruction.py","164","5","0.44278918112505167"
"nisl/io/__init__.py","115","3","0.44278918112505167"
"nisl/base_model.py","3","3","0.44278918112505167"
"examples/decoding/plot_simulated_data.py","228","5","0.44278918112505167"
"examples/01_plotting/plot_cortex_projection_strategies.py","7","0","0.44278918112505167"
"nilearn/externals/skimage/dtype.py","15","8","0.44278918112505167"
"examples/01_plotting/plot_surf_stat_map.py","49","0","0.44278918112505167"
"nilearn/image/tests/__init__.py","18","4","0.44278918112505167"
"nilearn/plotting/tests/test_edge_detect.py","193","4","0.44278918112505167"
"examples/03_connectivity/plot_seed_based_correlation.py","26","1","0.44278918112505167"
"nilearn/plotting/glass_brain/svg_to_json_converter.py","13","0","0.44278918112505167"
"plot_connect_comparison.py","72","7","0.44278918112505167"
"examples/manipulating_visualizing/plot_overlay.py","197","5","0.44278918112505167"
"nilearn/externals/skimage/peak.py","26","8","0.44278918112505167"
"nisl/_utils/ndimage.py","107","3","0.44278918112505167"
"examples/plot_haxby_searchlight.py","77","7","0.44278918112505167"
"examples/plot_demo_plotting.py","77","7","0.44278918112505167"
"nisl/conf.py","40","6","0.44278918112505167"
"nilearn/sparse_models/tv.py","47","2","0.44278918112505167"
"examples/decoding/plot_haxby_space_net.py","203","5","0.44278918112505167"
"examples/plot_roi_extraction.py","77","7","0.44278918112505167"
"nilearn/plotting/tests/test_cm.py","135","4","0.44278918112505167"
"nilearn/_utils/fixes/sklearn_basic_backports.py","14","2","0.44278918112505167"
"nilearn/io/nifti_region.py","113","3","0.44278918112505167"
"examples/advanced/plot_haxby_mass_univariate.py","39","5","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/test_estimators.py","66","2","0.44278918112505167"
"nilearn/decoding/tests/test_estimators.py","40","2","0.44278918112505167"
"nilearn/datasets/utils.py","221","4","0.44278918112505167"
"examples/01_plotting/plot_dim_plotting.py","166","5","0.44278918112505167"
"nilearn/_utils/niimage.py","15","4","0.44278918112505167"
"plot_haxby_simple.py","191","3","0.44278918112505167"
"examples/01_plotting/plot_demo_glass_brain_extensive.py","183","5","0.44278918112505167"
"nilearn/regions/__init__.py","69","4","0.44278918112505167"
"nilearn/plotting/matrix_plotting.py","13","5","0.44278918112505167"
"examples/connectivity/plot_canica_resting_state.py","231","5","0.44278918112505167"
"plot_miyawaki_reconstruction.py","75","7","0.44278918112505167"
"nilearn/regions/tests/test_region_extractor.py","95","4","0.44278918112505167"
"nisl/honorio_samaras.py","2","4","0.44278918112505167"
"examples/05_advanced/plot_ica_neurovault.py","13","10","0.44278918112505167"
"nilearn/plotting/glass_brain.py","154","4","0.44278918112505167"
"examples/manipulating_visualizing/plot_neurovault_meta_analysis.py","13","10","0.44278918112505167"
"nilearn/_utils/log_mixin.py","5","4","0.44278918112505167"
"doc/sphinxext/numpydoc/phantom_import.py","14","6","0.44278918112505167"
"plot_oasis_vbm_spacenet.py","5","2","0.44278918112505167"
"nilearn/plotting/test/test_edge_detect.py","29","0","0.44278918112505167"
"nisl/tests/test_image.py","111","3","0.44278918112505167"
"examples/05_advanced/plot_ica_resting_state.py","164","5","0.44278918112505167"
"nilearn/plotting/glass_brain/__init__.py","17","0","0.44278918112505167"
"nilearn/tests/test_surface.py","15","0","0.44278918112505167"
"plot_haxby_decoding.py","144","3","0.44278918112505167"
"nisl/tests/test_mask.py","17","3","0.44278918112505167"
"nilearn/plotting/test/test_img_plotting.py","43","0","0.44278918112505167"
"nilearn/data/__init__.py","126","5","0.44278918112505167"
"examples/03_connectivity/plot_adhd_spheres.py","187","5","0.44278918112505167"
"doc/conf.py","308","5","0.44278918112505167"
"examples/plotting/plot_demo_plotting.py","39","5","0.44278918112505167"
"examples/01_plotting/plot_prob_atlas.py","176","5","0.44278918112505167"
"nilearn/image.py","113","3","0.44278918112505167"
"supervised_clustering.py","24","6","0.44278918112505167"
"nilearn/surface/data/__init__.py","17","0","0.44278918112505167"
"examples/02_decoding/plot_haxby_multiclass.py","185","5","0.44278918112505167"
"nilearn/_utils/fixes/scikit_learn_gridsearch.py","4","11","0.44278918112505167"
"doc/sphinxext/numpydoc/docscrape_sphinx.py","14","6","0.44278918112505167"
"plot_localizer_mass_univariate.py","17","4","0.44278918112505167"
"nilearn/decoding/tests/test_space_net.py","205","2","0.44278918112505167"
"nisl/_utils/class_inspect.py","110","3","0.44278918112505167"
"nilearn/region_extraction/simplethresholdextractor.py","1","8","0.44278918112505167"
"nilearn/decoding/sparse_models/estimators.py","68","2","0.44278918112505167"
"nilearn/resampling.py","113","3","0.44278918112505167"
"nilearn/tests/test_class_inspect.py","207","3","0.44278918112505167"
"plot_haxby_multiclass.py","71","7","0.44278918112505167"
"nilearn/external/visvis/__init__.py","3","3","0.44278918112505167"
"nyu_rest.py","3","3","0.44278918112505167"
"load_poldrack.py","2","14","0.44278918112505167"
"nilearn/connectivity/tests/__init__.py","11","9","0.44278918112505167"
"nilearn/input_data/tests/test_nifti_labels_masker.py","209","4","0.44278918112505167"
"nisl/decomposition/tests/test_canica.py","111","3","0.44278918112505167"
"nilearn/connectivity/connectivity_matrices.py","10","9","0.44278918112505167"
"examples/plot_localizer_mass_univariate_methods.py","77","7","0.44278918112505167"
"examples/plot_oasis_vbm.py","77","7","0.44278918112505167"
"nilearn/plotting/glass_brain/scripts/svg_to_json_converter.py","12","0","0.44278918112505167"
"nilearn/connectome/group_sparse_cov.py","145","4","0.44278918112505167"
"examples/03_connectivity/plot_inverse_covariance_connectome.py","98","5","0.44278918112505167"
"examples/04_manipulating_images/plot_nifti_simple.py","164","5","0.44278918112505167"
"nilearn/decoding/space_net.py","251","2","0.44278918112505167"
"nilearn/plotting/test/test_find_cuts.py","36","0","0.44278918112505167"
"nilearn/surface/tests/test_surface.py","17","0","0.44278918112505167"
"plot_mask_computation.py","90","7","0.44278918112505167"
"nilearn/decoding/sparse_models/fista.py","66","2","0.44278918112505167"
"nilearn/decoding/sparse_models/__init__.py","66","2","0.44278918112505167"
"examples/plot_haxby_space_net.py","8","2","0.44278918112505167"
"examples/02_decoding/plot_oasis_vbm_space_net.py","87","5","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/test_aaa.py","2","15","0.44278918112505167"
"examples/manipulating_visualizing/plot_visualize_megatrawls_netmats.py","10","4","0.44278918112505167"
"examples/01_plotting/plot_demo_plotting.py","184","5","0.44278918112505167"
"nilearn/datasets/tests/__init__.py","124","5","0.44278918112505167"
"examples/decoding/plot_oasis_vbm.py","227","5","0.44278918112505167"
"doc/sphinxext/numpydoc/plot_directive.py","14","6","0.44278918112505167"
"nilearn/regions/region_extractor.py","126","4","0.44278918112505167"
"examples/advanced/plot_ica_resting_state.py","21","5","0.44278918112505167"
"doc/sphinxext/numpy_ext_old/__init__.py","26","6","0.44278918112505167"
"nilearn/tests/test_cache_mixin.py","206","4","0.44278918112505167"
"nilearn/tests/test_signal.py","286","4","0.44278918112505167"
"nilearn/__init__.py","229","4","0.44278918112505167"
"nilearn/externals/skimage/tests/test_skimage_segmentation.py","21","8","0.44278918112505167"
"nilearn/region.py","245","4","0.44278918112505167"
"examples/decoding/plot_haxby_anova_svm.py","223","5","0.44278918112505167"
"examples/decoding/plot_oasis_vbm_space_net.py","206","5","0.44278918112505167"
"plot_demo_plotting.py","78","7","0.44278918112505167"
"nisl/decomposition/tests/__init__.py","103","3","0.44278918112505167"
"nilearn/sparse_models/tests/simulate_smooth_lasso_data.py","47","2","0.44278918112505167"
"doc/sphinxext/numpydoc/__init__.py","14","6","0.44278918112505167"
"examples/plot_poldrack_space_net.py","8","2","0.44278918112505167"
"examples/manipulating_images/plot_mask_computation.py","39","5","0.44278918112505167"
"nisl/io/nifti_masker.py","121","3","0.44278918112505167"
"examples/01_plotting/plot_multiscale_parcellations.py","11","5","0.44278918112505167"
"examples/plotting/plot_haxby_masks.py","39","5","0.44278918112505167"
"nisl/supervised_clustering.py","26","6","0.44278918112505167"
"nilearn/input_data/tests/test_masker_validation.py","124","5","0.44278918112505167"
"nisl/_utils/tests/test_class_inspect.py","10","3","0.44278918112505167"
"nisl/decoding/tests/test_searchlight.py","104","3","0.44278918112505167"
"nisl/decoding.py","12","3","0.44278918112505167"
"plot_affine_transformation.py","74","7","0.44278918112505167"
"nilearn/plotting/img_plotting.py","279","4","0.44278918112505167"
"examples/plotting/plot_dim_plotting.py","39","5","0.44278918112505167"
"starplus.py","19","6","0.44278918112505167"
"nilearn/_utils/cache_mixin.py","260","4","0.44278918112505167"
"examples/plot_haxby_anova_svm.py","77","7","0.44278918112505167"
"examples/05_advanced/plot_neurovault_meta_analysis.py","13","10","0.44278918112505167"
"examples/decoding/plot_poldrack_space_net.py","18","2","0.44278918112505167"
"nilearn/decoding/tests/test_operators.py","156","2","0.44278918112505167"
"nilearn/decoding/_cv_tricks.py","39","2","0.44278918112505167"
"examples/connectivity/plot_ica_neurovault.py","13","10","0.44278918112505167"
"nilearn/signal.py","304","4","0.44278918112505167"
"plot_rest_clustering.py","181","3","0.44278918112505167"
"nilearn/_utils/fixes/__init__.py","233","4","0.44278918112505167"
"nilearn/external/visvis/images2gif.py","3","3","0.44278918112505167"
"nilearn/plotting/glass_brain/scripts/plot_align_svg.py","12","0","0.44278918112505167"
"examples/01_plotting/plot_surface_projection_strategies.py","19","0","0.44278918112505167"
"demo_clean.py","1","4","0.44278918112505167"
"examples/plot_visualization.py","77","7","0.44278918112505167"
"plot_nyu_rest_decomposition.py","9","3","0.44278918112505167"
"nilearn/decomposition/dict_learning.py","140","4","0.44278918112505167"
"nilearn/datasets/tests/test_func.py","234","4","0.44278918112505167"
"examples/04_manipulating_images/plot_resample_to_template.py","127","4","0.44278918112505167"
"nilearn/input_data/masker_validation.py","201","4","0.44278918112505167"
"nisl/io/nifti_multi_masker.py","118","3","0.44278918112505167"
"plot_localizer_mass_univariate_methods.py","69","7","0.44278918112505167"
"nilearn/_utils/fixes/odict.py","3","4","0.44278918112505167"
"nilearn/datasets/atlas.py","233","4","0.44278918112505167"
"nilearn/decoding/space_net_solvers.py","135","2","0.44278918112505167"
"plot_haxby_grid_search.py","72","7","0.44278918112505167"
"nilearn/decoding/estimators.py","39","2","0.44278918112505167"
"nisl/_utils/__init__.py","107","3","0.44278918112505167"
"examples/04_manipulating_images/plot_compare_mean_image.py","5","4","0.44278918112505167"
"plot_adhd_covariance.py","171","3","0.44278918112505167"
"doc/sphinxext/sphinx_gallery/docs_resolv.py","105","1","0.44278918112505167"
"nisl/decomposition/canica.py","116","3","0.44278918112505167"
"nisl/roi.py","5","3","0.44278918112505167"
"nilearn/_utils/class_inspect.py","187","3","0.44278918112505167"
"examples/manipulating_visualizing/plot_atlas.py","211","5","0.44278918112505167"
"nilearn/_utils/numpy_conversions.py","253","3","0.44278918112505167"
"nisl/tests/test_masking.py","118","3","0.44278918112505167"
"nisl/tests/test_resampling.py","116","3","0.44278918112505167"
"nilearn/plotting/find_cuts.py","226","4","0.44278918112505167"
"plot_nifti_simple.py","180","3","0.44278918112505167"
"nilearn/plotting/surf_plotting.py","69","0","0.44278918112505167"
"examples/plot_haxby_visualisation.py","29","6","0.44278918112505167"
"nilearn/plotting/glass_brain_scripts/plot_align_svg.py","15","0","0.44278918112505167"
"nilearn/tests/test_extmath.py","179","4","0.44278918112505167"
"nilearn/io/tests/test_nifti_multi_masker.py","104","3","0.44278918112505167"
"nilearn/tests/test_niimg_conversions.py","328","4","0.44278918112505167"
"doc/sphinxext/sphinx_gallery/notebook.py","99","1","0.44278918112505167"
"nisl/io/tests/test_nifti_multi_masker.py","103","3","0.44278918112505167"
"examples/02_decoding/plot_haxby_full_analysis.py","158","5","0.44278918112505167"
"nilearn/plotting/test/__init__.py","29","0","0.44278918112505167"
"nilearn/tests/test_image.py","113","3","0.44278918112505167"
"kamitani.py","4","3","0.44278918112505167"
"nilearn/surface/__init__.py","17","0","0.44278918112505167"
"examples/04_manipulating_images/plot_affine_transformation.py","142","5","0.44278918112505167"
"nilearn/_utils/niimg.py","211","4","0.44278918112505167"
"examples/manipulating_visualizing/plot_demo_more_plotting.py","217","5","0.44278918112505167"
"doc/sphinxext/sphinx_gallery/py_source_parser.py","40","1","0.44278918112505167"
"plot_haxby_anova_svm.py","87","7","0.44278918112505167"
"examples/manipulating_images_and_visualization/plot_haxby_masks.py","54","7","0.44278918112505167"
"doc/sphinxext/numpydoc/comment_eater.py","14","6","0.44278918112505167"
"nilearn/input_data/multi_nifti_masker.py","257","4","0.44278918112505167"
"nilearn/connectome/connectivity_matrices.py","156","4","0.44278918112505167"
"nilearn/external/__init__.py","3","3","0.44278918112505167"
"examples/03_connectivity/plot_extract_regions_dictlearn_maps.py","5","5","0.44278918112505167"
"examples/manipulating_images_and_visualization/plot_roi_extraction.py","54","7","0.44278918112505167"
"nisl/_utils/cache_mixin.py","109","3","0.44278918112505167"
"test_hierarchical_clustering.py","3","6","0.44278918112505167"
"nilearn/decoding/tests/test_sklearn_compatibility.py","162","2","0.44278918112505167"
"nilearn/decoding/sparse_models/cv.py","68","2","0.44278918112505167"
"examples/02_decoding/plot_oasis_vbm.py","164","5","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/__init__.py","66","2","0.44278918112505167"
"nilearn/glass_brain_scripts/brain_plotter.py","12","0","0.44278918112505167"
"nilearn/decoding/tests/test_cv.py","42","2","0.44278918112505167"
"examples/connectivity/plot_seed_based_connectome.py","3","5","0.44278918112505167"
"examples/decoding/plot_mixed_gambles_space_net.py","201","5","0.44278918112505167"
"nisl/preprocessing.py","5","3","0.44278918112505167"
"nilearn/tests/test_masking.py","291","4","0.44278918112505167"
"examples/connectivity/plot_extract_regions_smith_atlas_networks.py","28","8","0.44278918112505167"
"nilearn/plotting/cm.py","179","4","0.44278918112505167"
"nilearn/decoding/smooth_lasso.py","41","2","0.44278918112505167"
"doc/sphinxext/numpy_ext/docscrape_sphinx.py","41","6","0.44278918112505167"
"decoding_example.py","30","6","0.44278918112505167"
"nilearn/sparse_models/tests/test_smooth_lasso.py","47","2","0.44278918112505167"
"examples/plot_rest_clustering.py","77","7","0.44278918112505167"
"examples/plot_haxby_multiclass.py","77","7","0.44278918112505167"
"nilearn/_utils/fixes/_ravel.py","9","2","0.44278918112505167"
"examples/connectivity/plot_rest_clustering.py","226","5","0.44278918112505167"
"pymvpa-exampledata/simulated_example.py","6","6","0.44278918112505167"
"datasets.py","24","6","0.44278918112505167"
"nilearn/tests/test_testing.py","92","4","0.44278918112505167"
"nisl/_utils/tests/test_niimg_conversions.py","38","3","0.44278918112505167"
"nilearn/decoding/tv.py","41","2","0.44278918112505167"
"nisl/tests/test_numpy_conversions.py","109","3","0.44278918112505167"
"nilearn/decoding/objective_functions.py","159","2","0.44278918112505167"
"plot_adhd_covariance2.py","12","4","0.44278918112505167"
"examples/02_decoding/plot_miyawaki_encoding.py","82","4","0.44278918112505167"
"searchlight/example_searchlight.py","5","3","0.44278918112505167"
"nisl/tests/test_supervised_clustering.py","26","6","0.44278918112505167"
"nisl/starplus_decoding_example.py","28","6","0.44278918112505167"
"examples/decoding/plot_haxby_searchlight.py","237","5","0.44278918112505167"
"nilearn/plotting/glass_brain/brain_schematics.py","18","0","0.44278918112505167"
"nilearn/connectivity/tests/test_embedding.py","7","9","0.44278918112505167"
"examples/01_plotting/plot_3d_map_projection.py","6","0","0.44278918112505167"
"examples/connectivity/plot_ica_resting_state.py","231","5","0.44278918112505167"
"examples/01_plotting/plot_haxby_masks.py","164","5","0.44278918112505167"
"nilearn/decomposition/tests/__init__.py","122","3","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/test_operators.py","66","2","0.44278918112505167"
"examples/manipulating_visualizing/plot_haxby_masks.py","216","5","0.44278918112505167"
"nisl/io/nifti_region.py","116","3","0.44278918112505167"
"nisl/tests/test_utils.py","51","3","0.44278918112505167"
"nilearn/datasets/tests/test_neurovault.py","13","10","0.44278918112505167"
"nilearn/input_data/tests/__init__.py","49","3","0.44278918112505167"
"examples/plotting/plot_overlay.py","39","5","0.44278918112505167"
"nilearn/glass_brain_scripts/svg_to_json_converter.py","10","0","0.44278918112505167"
"nisl/tests/test_signal.py","105","3","0.44278918112505167"
"nilearn/decomposition/base.py","156","4","0.44278918112505167"
"nilearn/plotting/displays.py","247","4","0.44278918112505167"
"plot_oasis_vbm_space_net.py","11","2","0.44278918112505167"
"doc/sphinxext/sphinxgallery/backreferences.py","10","1","0.44278918112505167"
"nisl/io/base_masker.py","117","3","0.44278918112505167"
"nilearn/tests/__init__.py","138","3","0.44278918112505167"
"nilearn/decoding/cv.py","41","2","0.44278918112505167"
"nilearn/decoding/__init__.py","218","3","0.44278918112505167"
"examples/connectivity/plot_multi_subject_connectome.py","202","5","0.44278918112505167"
"examples/01_plotting/technical_details/plot_surface_projection_strategies.py","1","0","0.44278918112505167"
"nilearn/input_data/nifti_maps_masker.py","220","4","0.44278918112505167"
"examples/manipulating_images_and_visualization/plot_visualization.py","54","7","0.44278918112505167"
"nilearn/sparse_models/optim.py","19","2","0.44278918112505167"
"nilearn/testing.py","108","3","0.44278918112505167"
"plot_simulated_data.py","161","3","0.44278918112505167"
"nilearn/glass_brain_scripts/__init__.py","12","0","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/test_common.py","47","2","0.44278918112505167"
"examples/plot_haxby_grid_search.py","77","7","0.44278918112505167"
"examples/01_plotting/show_ball_sampling.py","4","0","0.44278918112505167"
"plot_python_101.py","56","7","0.44278918112505167"
"nilearn/plotting/tests/data/__init__.py","51","0","0.44278918112505167"
"nilearn/_utils/extmath.py","153","4","0.44278918112505167"
"examples/manipulating_visualizing/plot_roi_extraction.py","232","5","0.44278918112505167"
"plot_canica_resting_state.py","183","3","0.44278918112505167"
"nilearn/regions/tests/__init__.py","41","4","0.44278918112505167"
"doc/sphinxext/sphinx_gallery/backreferences.py","61","1","0.44278918112505167"
"nilearn/plotting/glass_brain/plot_glass_brain.py","13","0","0.44278918112505167"
"examples/plot_simulated_data.py","77","7","0.44278918112505167"
"nilearn/group_analysis/__init__.py","7","12","0.44278918112505167"
"nilearn/_utils/fixes/matplotlib_backports.py","124","5","0.44278918112505167"
"nilearn/decomposition/__init__.py","234","3","0.44278918112505167"
"plot_nifti_advanced.py","130","3","0.44278918112505167"
"examples/connectivity/plot_probabilistic_atlas_extraction.py","184","5","0.44278918112505167"
"nilearn/plotting/glass_brain_files/svg_to_json_converter.py","25","4","0.44278918112505167"
"nilearn/plotting/glass_brain/plot_align_svg.py","13","0","0.44278918112505167"
"nilearn/plotting/glass_brain_scripts/brain_plotter.py","16","0","0.44278918112505167"
"examples/plot_connect_comparison.py","77","7","0.44278918112505167"
"nilearn/datasets/description/__init__.py","125","5","0.44278918112505167"
"examples/01_plotting/plot_visualize_megatrawls_netmats.py","24","5","0.44278918112505167"
"examples/manipulating_visualizing/plot_localizer_mass_univariate_methods.py","216","5","0.44278918112505167"
"nilearn/decoding/proximal_operators.py","133","2","0.44278918112505167"
"examples/connectivity/plot_compare_resting_state_decomposition.py","138","5","0.44278918112505167"
"nilearn/connectome/tests/__init__.py","8","9","0.44278918112505167"
"file_name","degree","modularity_class","modularity_measure"
"nilearn/glass_brain_scripts/plot_align_svg.py","10","0","0.44278918112505167"
"doc/sphinxext/sphinxgallery/__init__.py","13","1","0.44278918112505167"
"nilearn/decoding/tests/test_sklearn_basic_backports.py","46","2","0.44278918112505167"
"nisl/decomposition/__init__.py","104","3","0.44278918112505167"
"nilearn/decoding/sparse_models/tv.py","67","2","0.44278918112505167"
"nilearn/datasets/__init__.py","228","4","0.44278918112505167"
"examples/decoding/plot_haxby_stimuli.py","166","5","0.44278918112505167"
"examples/manipulating_visualizing/plot_nifti_simple.py","109","5","0.44278918112505167"
"nisl/_utils/class_helper.py","2","3","0.44278918112505167"
"nisl/tests/test_region.py","117","3","0.44278918112505167"
"nilearn/input_data/tests/test_nifti_spheres_masker.py","32","4","0.44278918112505167"
"nilearn/plotting/glass_brain_scripts/__init__.py","15","0","0.44278918112505167"
"nisl/decoding/tests/__init__.py","104","3","0.44278918112505167"
"nisl/tests/test_ndimage.py","109","3","0.44278918112505167"
"nilearn/decoding/sparse_models/operators.py","66","2","0.44278918112505167"
"starplus_decoding_example.py","19","6","0.44278918112505167"
"nilearn/input_data/nifti_masker.py","263","4","0.44278918112505167"
"nilearn/plotting/test/test_slicers.py","43","0","0.44278918112505167"
"nisl/io/tests/test_nifti_masker.py","114","3","0.44278918112505167"
"nilearn/mass_univariate/permuted_least_squares.py","144","4","0.44278918112505167"
"nilearn/io/base_masker.py","113","3","0.44278918112505167"
"nilearn/_utils/fixes/sklearn_validation.py","103","4","0.44278918112505167"
"examples/plot_haxby_full_analysis.py","77","7","0.44278918112505167"
"examples/connectivity/plot_extract_regions_statistical_maps.py","32","8","0.44278918112505167"
"searchlight/searchlight.py","5","3","0.44278918112505167"
"nilearn/glass_brain_scripts/align_svg.py","6","0","0.44278918112505167"
"examples/connectivity/plot_inverse_covariance_connectome.py","182","5","0.44278918112505167"
"nilearn/connectivity/embedding.py","7","9","0.44278918112505167"
"nisl/io/nifti_loader.py","8","3","0.44278918112505167"
"nilearn/externals/skimage/random_walker_segmentation.py","25","8","0.44278918112505167"
"nisl/tests/test_searchlight.py","28","3","0.44278918112505167"
"examples/03_connectivity/plot_extract_regions_canica_maps.py","92","5","0.44278918112505167"
"nisl/signal.py","106","3","0.44278918112505167"
"nilearn/sparse_models/tests/test_tv.py","47","2","0.44278918112505167"
"simulated_example.py","26","6","0.44278918112505167"
"examples/03_connectivity/plot_seed_based_connectome.py","115","4","0.44278918112505167"
"nilearn/decomposition/canica.py","271","4","0.44278918112505167"
"doc/sphinxext/sphinx_gallery/downloads.py","92","1","0.44278918112505167"
"doc/sphinxext/numpy_ext_old/docscrape_sphinx.py","26","6","0.44278918112505167"
"nilearn/decoding/sparse_models/tests/test_cv.py","66","2","0.44278918112505167"
"nilearn/region_decomposition/region_extractor.py","16","8","0.44278918112505167"
"plot_localizer_simple_analysis.py","69","7","0.44278918112505167"
"examples/manipulating_visualizing/plot_demo_glass_brain.py","201","5","0.44278918112505167"
"plot_haxby_space_net.py","16","2","0.44278918112505167"
"nilearn/honorio_samaras.py","3","4","0.44278918112505167"
"doc/sphinxext/sphinxgallery/docs_resolv.py","13","1","0.44278918112505167"
"nilearn/externals/__init__.py","23","8","0.44278918112505167"
"nilearn/_utils/compat.py","187","4","0.44278918112505167"
"plot_haxby_mass_univariate.py","72","7","0.44278918112505167"
"tests/test_hierarchical_clustering.py","22","6","0.44278918112505167"
"nilearn/surface.py","15","0","0.44278918112505167"
"examples/03_connectivity/plot_simulated_connectome.py","95","5","0.44278918112505167"
"nisl/tests/test_class_inspect.py","109","3","0.44278918112505167"
"nilearn/image/__init__.py","233","4","0.44278918112505167"
"nilearn/decoding/tests/test_tv.py","159","2","0.44278918112505167"
"nisl/_utils/tests/test_ndimage.py","38","3","0.44278918112505167"
"examples/plotting/plot_visualization.py","39","5","0.44278918112505167"
"examples/plotting/plot_demo_more_plotting.py","39","5","0.44278918112505167"
"examples/plot_localizer_simple_analysis.py","235","5","0.44278918112505167"
"doc/sphinxext/numpydoc/numpydoc.py","14","6","0.44278918112505167"
"plot_regions_covariance_advanced.py","31","3","0.44278918112505167"
"nilearn/decoding/tests/test_objective_functions.py","160","2","0.44278918112505167"
"nilearn/input_data/tests/test_nifti_region.py","59","4","0.44278918112505167"
"nilearn/decomposition/tests/test_base.py","125","4","0.44278918112505167"
"examples/01_plotting/plot_demo_more_plotting.py","184","5","0.44278918112505167"
"plot_haxby_spacenet.py","6","2","0.44278918112505167"
"nilearn/_utils/tests/test_validation.py","6","2","0.44278918112505167"
"examples/connectivity/plot_signal_extraction.py","120","5","0.44278918112505167"
"nilearn/datasets/func.py","232","4","0.44278918112505167"
"nilearn/sparse_models/image.py","47","2","0.44278918112505167"
"nisl/decomposition/old_canica.py","5","3","0.44278918112505167"
"examples/03_connectivity/plot_multi_subject_connectome.py","188","5","0.44278918112505167"
"nisl/hierarchical_clustering.py","26","6","0.44278918112505167"
"nisl/tests/test_niimg_conversions.py","109","3","0.44278918112505167"
"nisl/decoding_example.py","28","6","0.44278918112505167"
"nilearn/connectivity/matrix_operations.py","8","9","0.44278918112505167"
"doc/sphinxext/numpydoc/compiler_unparse.py","14","6","0.44278918112505167"
"examples/connectivity/plot_adhd_spheres.py","182","5","0.44278918112505167"
"examples/plotting/plot_prob_atlas.py","39","5","0.44278918112505167"
"nilearn/decoding/fista.py","161","2","0.44278918112505167"
"examples/plot_haxby_stimuli.py","77","7","0.44278918112505167"
"examples/decoding/plot_haxby_different_estimators.py","223","5","0.44278918112505167"
"plot_haxby_searchlight.py","195","3","0.44278918112505167"
"nilearn/connectome/tests/test_group_sparse_cov.py","61","4","0.44278918112505167"
"nilearn/decoding/sparse_models/image.py","45","2","0.44278918112505167"
"plot_oasis_vbm.py","86","7","0.44278918112505167"
"nisl/tests/test_roi.py","5","3","0.44278918112505167"
"nisl/searchlight.py","45","3","0.44278918112505167"
