,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,395,pycqa,astroid,sscherfke,2017-01-30 15:29:59,"### Steps to reproduce
1. Run pylint on this code:
    ```python
    import pandas
    pandas.read_sql('spam', engine=None)['key'].value
    ```
    The actual SQL query or engine don't matter. It seems to be the `['key']` (maybe in combination with `.value`.

### Current behavior
```
Traceback (most recent call last):
  File "".../bin/pylint"", line 6, in <module>
    sys.exit(pylint.run_pylint())
  File "".../lib/python3.6/site-packages/pylint/__init__.py"", line 13, in run_pylint
    Run(sys.argv[1:])
  File "".../lib/python3.6/site-packages/pylint/lint.py"", line 1300, in __init__
    linter.check(args)
  File "".../lib/python3.6/site-packages/pylint/lint.py"", line 726, in check
    self._do_check(files_or_modules)
  File "".../lib/python3.6/site-packages/pylint/lint.py"", line 855, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File "".../lib/python3.6/site-packages/pylint/lint.py"", line 934, in check_astroid_module
    walker.walk(ast_node)
  File "".../lib/python3.6/site-packages/pylint/utils.py"", line 973, in walk
    self.walk(child)
  File "".../lib/python3.6/site-packages/pylint/utils.py"", line 973, in walk
    self.walk(child)
  File "".../lib/python3.6/site-packages/pylint/utils.py"", line 970, in walk
    cb(astroid)
  File "".../lib/python3.6/site-packages/pylint/checkers/typecheck.py"", line 612, in
 visit_attribute
    infered = list(node.expr.infer())
  File "".../lib/python3.6/site-packages/astroid/decorators.py"", line 85, in wrapped
    res = next(generator)
  File "".../lib/python3.6/site-packages/astroid/decorators.py"", line 138, in raise_if_nothing_inferred
    yield next(generator)
  File "".../lib/python3.6/site-packages/astroid/inference.py"", line 260, in infer_subscript
    assigned = value.getitem(index_value, context)
  File "".../lib/python3.6/site-packages/astroid/scoped_nodes.py"", line 1523, in getitem
    methods = dunder_lookup.lookup(self, '__getitem__')
  File "".../lib/python3.6/site-packages/astroid/interpreter/dunder_lookup.py"", line 54, in lookup
    return _class_lookup(node, name)
  File "".../lib/python3.6/site-packages/astroid/interpreter/dunder_lookup.py"", line 67, in _class_lookup
    target=node
astroid.exceptions.AttributeInferenceError: '__getitem__' not found on <ClassDef.generator l.0 at 0x7f06c4310860>.
```


### Expected behavior

No exception.

### ``python -c ""from astroid import __pkginfo__; print(__pkginfo__.version)""`` output
1.5.0
PyCQA/astroid@d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25
PyCQA/pylint@7daed7b8982480c868b0f642a5251f00ffb253c6",start issue,AttributeInferenceError: __getitem__ with Pandas
1,issue_closed,395,pycqa,astroid,PCManticore,2017-03-01 10:11:28,,closed issue,AttributeInferenceError: __getitem__ with Pandas
2,issue_comment,395,pycqa,astroid,degustaf,2017-01-30 15:41:33,"@sscherfke I can see from your traceback that you are using Python3.6, which isn't officially supported yet.  Do you get the same error with other versions of Python?",,
3,issue_comment,395,pycqa,astroid,sscherfke,2017-01-30 19:01:45,Haven’t tried yet – will do it tomorrow. But since Py36 support is on your roadmap anyways. ;-),,
4,issue_comment,395,pycqa,astroid,degustaf,2017-01-30 19:45:57,@sscherfke Not trying to suggest it won't get done.  Just trying to better understand the issue :),,
5,issue_comment,395,pycqa,astroid,ceridwen,2017-01-30 20:22:20,What version of pandas is this with?  I can't replicate this error on Python 2.7 or 3.5 with pandas 0.19.2. For now I'm tagging this issue with 3.6.,,
6,issue_comment,395,pycqa,astroid,sscherfke,2017-01-31 07:39:34,"Hm. I can reproduce this with the system's Python 2.7 and 3.5 as well:
```console
$ mktmpenv --python=/usr/bin/python3
$ pip install pandas
Successfully installed numpy-1.12.0 pandas-0.19.2 python-dateutil-2.6.0 pytz-2016.10
$ pip install git+https://github.com/PyCQA/astroid@d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25
Successfully installed astroid-1.5.0 lazy-object-proxy-1.2.2 wrapt-1.10.8
$ pip install git+https://github.com/PyCQA/pylint@7daed7b8982480c868b0f642a5251f00ffb253c6
Successfully installed editdistance-0.3.1 isort-4.2.5 mccabe-0.6.1 pylint-2.0.0
$ cat /tmp/pylinttest.py
import pandas
pandas.read_sql('spam', engine=None)['key'].value
$ pylint --version
pylint 2.0.0,
astroid 1.5.0
Python 3.5.2 (default, Oct 14 2016, 12:54:53)
[GCC 6.2.1 20160916 (Red Hat 6.2.1-2)]
$ pylint /tmp/pylinttest.py
************* Module pylinttest
W:  2, 0: Expression ""pandas.read_sql('spam', engine=None)['key'].value"" is assigned to nothing (expression-not-assigned)
Traceback (most recent call last):
  File ""/.virtualenvs/tmp-b168b6a226f0cec/bin/pylint"", line 11, in <module>
    load_entry_point('pylint==2.0.0', 'console_scripts', 'pylint')()
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/__init__.py"", line 13, in run_pylint
    Run(sys.argv[1:])
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/lint.py"", line 1300, in __init__
    linter.check(args)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/lint.py"", line 726, in check
    self._do_check(files_or_modules)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/lint.py"", line 855, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/lint.py"", line 934, in check_astroid_module
    walker.walk(ast_node)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/utils.py"", line 973, in walk
    self.walk(child)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/utils.py"", line 973, in walk
    self.walk(child)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/utils.py"", line 970, in walk
    cb(astroid)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/pylint/checkers/typecheck.py"", line 612, in visit_attribute
    infered = list(node.expr.infer())
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/decorators.py"", line 85, in wrapped
    res = next(generator)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/decorators.py"", line 138, in raise_if_nothing_inferred
    yield next(generator)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/inference.py"", line 260, in infer_subscript
    assigned = value.getitem(index_value, context)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/scoped_nodes.py"", line 1523, in getitem
    methods = dunder_lookup.lookup(self, '__getitem__')
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/interpreter/dunder_lookup.py"", line 54, in lookup
    return _class_lookup(node, name)
  File ""/.virtualenvs/tmp-b168b6a226f0cec/lib/python3.5/site-packages/astroid/interpreter/dunder_lookup.py"", line 67, in _class_lookup
    target=node
astroid.exceptions.AttributeInferenceError: '__getitem__' not found on <ClassDef.generator l.0 at 0x7fe311ffdbe0>.
```",,
7,issue_comment,395,pycqa,astroid,rr-,2017-02-05 14:01:39,"Minimal example

```python
from typing import Dict

def test(params: Dict[str, str]):
    pass
```
",,
0,issue_title,394,pycqa,astroid,rr-,2017-01-30 08:48:02,Crude implementation for #393 ,start issue,Add support for annotated assignment nodes
1,issue_closed,394,pycqa,astroid,PCManticore,2017-02-09 08:14:11,,closed issue,Add support for annotated assignment nodes
2,pull_request_title,394,pycqa,astroid,rr-,2017-01-30 08:48:02,Crude implementation for #393 ,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,Add support for annotated assignment nodes
3,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 08:55:37,"
[![Coverage Status](https://coveralls.io/builds/9900337/badge)](https://coveralls.io/builds/9900337)

Coverage decreased (-0.1%) to 89.203% when pulling **1319a00eab7833c5986ebb40173c8d63bc54d5a0 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
4,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 08:55:37,"
[![Coverage Status](https://coveralls.io/builds/9900337/badge)](https://coveralls.io/builds/9900337)

Coverage decreased (-0.1%) to 89.203% when pulling **1319a00eab7833c5986ebb40173c8d63bc54d5a0 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
5,issue_comment,394,pycqa,astroid,ceridwen,2017-01-30 20:31:09,Can you add a test for this to unittest_nodes.py?  The existing test Python35AyncTest in that file should be a good model.,,
6,issue_comment,394,pycqa,astroid,rr-,2017-01-30 21:50:03,Pushed a basic test,,
7,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
8,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
9,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
10,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
11,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
12,issue_comment,394,pycqa,astroid,ceridwen,2017-01-30 22:36:16,"Sorry I forgot to mention this before, but you should use the _visit_or_none helper function in the rebuilder method, and it should be in TreeRebuilder3 since it's a Python 3 feature.",,
13,issue_comment,394,pycqa,astroid,rr-,2017-01-31 08:01:04,Updated~,,
14,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
15,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
16,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
17,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
18,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
19,issue_comment,394,pycqa,astroid,rr-,2017-02-05 13:54:18,"Updated~ (made separate commit to ease the review, it's to be squashed at later time)",,
20,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
21,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
22,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
23,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
24,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
25,issue_comment,394,pycqa,astroid,ceridwen,2017-02-07 15:44:06,"I'm going to merge this tomorrow or so if there are no more comments, unless someone else wants to do it.  The remaining CI failure looks like a misconfiguration of pylint somehow.",,
26,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
27,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
28,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
29,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:54:27,"
[![Coverage Status](https://coveralls.io/builds/10037020/badge)](https://coveralls.io/builds/10037020)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
30,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 17:02:18,"
[![Coverage Status](https://coveralls.io/builds/10037203/badge)](https://coveralls.io/builds/10037203)

Coverage increased (+0.03%) to 89.335% when pulling **f39ab6377dce29292f8e8b8867f571b1e99eb73a on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
31,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 20:45:53,"
[![Coverage Status](https://coveralls.io/builds/10041540/badge)](https://coveralls.io/builds/10041540)

Coverage increased (+0.03%) to 89.335% when pulling **275ff6135e7befc807e0f6169a7c5b7b69a15d48 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
32,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
33,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
34,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
35,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:58,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
36,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:58,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
37,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
38,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
39,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
40,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
41,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
42,issue_comment,394,pycqa,astroid,PCManticore,2017-02-09 08:14:11,"I merged this manually, with a couple of small changes, such as putting ``simple`` in ``_other_fields``, instead of ``_astroid_fields``. Thank you so much @rr- for your contribution!",,
43,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-05 10:49:09,"Please extend test suite for more complex cases found in [PEP526](https://www.python.org/dev/peps/pep-0526/):

```
primes: List[int] = []

captain: str  # Note: no initial value!

class Starship:
    stats: ClassVar[Dict[str, int]] = {}
```",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/tests/unittest_nodes.py')"
44,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-05 10:50:09,Consider using `test_utils.require_version` decorator.,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/tests/unittest_nodes.py')"
45,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-05 10:57:14,"this likely should be named `target`, not `targets`. Annotated assign cannot be done anyway:

```
>>> (a, b): (int, int)
  File ""<stdin>"", line 1
SyntaxError: only single target (not tuple) can be annotated
```

Also, `help(_ast.AnnAssign)` yields:

    _fields = ('target', 'annotation', 'value', 'simple')

Astroid is supposed to be superset of `ast` and should be consistent with it. I'll recommend changing `_astroid_fields` value quoted above.

[PEP](https://www.python.org/dev/peps/pep-0526/#runtime-effects-of-type-annotations) also mentions _simple name_, but I don't think it affects us in any way.",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/node_classes.py')"
46,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-07 15:53:00,"we should add `simple` and change ordering to be in conformance with built-in `ast`.

```
>>> ast.parse('a: int').body[0]._fields
('target', 'annotation', 'value', 'simple')
```",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/node_classes.py')"
47,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-07 15:54:05,maybe actually indenting it and using `textwrap.dedent` will look slightly nicer in a code.,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/tests/unittest_nodes.py')"
48,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-07 15:55:42,"Just a nitpick, test cases should be correct, let's use type specification for both keys and values: `Dict[str, str]`",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/tests/unittest_nodes.py')"
49,pull_request_commit_comment,394,pycqa,astroid,PCManticore,2017-02-07 16:31:01,visit an*,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/rebuilder.py')"
50,pull_request_commit_comment,394,pycqa,astroid,rogalski,2017-02-07 21:32:11,"@PCManticore just before merging it - is it correct way to do it (creation of fake Const node)?

I encountered a very similar situation during implementation of [async comprehensions] support for astroid. ",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/rebuilder.py')"
51,pull_request_commit_comment,394,pycqa,astroid,PCManticore,2017-02-07 21:36:45,"Mm, now that you mention this, we can probably call ``visit_const`` instead of building it on our own. Thanks for finding this.",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/rebuilder.py')"
52,pull_request_commit_comment,394,pycqa,astroid,ceridwen,2017-02-07 21:39:53,"Something I just noticed: which of these fields are optional in the standard-library ast nodes?  I'm assuming that the annotation, target, and value fields aren't, but I haven't looked at 3.6 myself.  Whatever fields aren't optional should have required arguments.  There's legacy code that requires that it be possible to build some AST nodes without having all the mandatory fields set, but this is bad practice, and we shouldn't be carrying it forward to new nodes.",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/node_classes.py')"
53,pull_request_commit_comment,394,pycqa,astroid,rr-,2017-02-07 21:45:18,"https://docs.python.org/3/library/ast.html
```
          -- 'simple' indicates that we annotate simple name without parens
          | AnnAssign(expr target, expr annotation, expr? value, int simple)
```

Looks like only `value` is optional",ddc652e44fc1c9946cf9439aecaea3d82d217ff8,"(None, '', u'astroid/node_classes.py')"
54,pull_request_commit,394,pycqa,astroid,rr-,2017-01-30 08:45:55,Add support for annotated assignment nodes,437560727e58b738c660b273c85bcea5badb4e71,
55,pull_request_commit,394,pycqa,astroid,rr-,2017-02-05 13:53:56,review fixes,b7c88492163f36559dad3c673b81566f48ab03a2,
56,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 16:45:20,review fixes (II),60b384f8668b588f33cd03ef92820f06b3ba21c4,
57,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 16:47:18,add changelog entry,5bd21c2d1caaf4783a3b07892c1690c3f8629f6c,
58,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 16:57:06,fix indentation,f39ab6377dce29292f8e8b8867f571b1e99eb73a,
59,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 20:41:17,fix too long line,275ff6135e7befc807e0f6169a7c5b7b69a15d48,
60,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 22:30:59,make non-optional arguments required,462925a0942847272744b1742a6bbfc4e83d38b1,
61,pull_request_commit,394,pycqa,astroid,rr-,2017-02-07 22:32:47,use visit_const,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,
0,issue_title,388,pycqa,astroid,rogalski,2017-01-24 21:05:55,"Just a POC, needs test coverage
",start issue,Mark __init_subclass__ as classmethod [2.0 branch]
1,issue_closed,388,pycqa,astroid,rogalski,2017-01-30 21:01:57,,closed issue,Mark __init_subclass__ as classmethod [2.0 branch]
2,pull_request_title,388,pycqa,astroid,rogalski,2017-01-24 21:05:55,"Just a POC, needs test coverage
",5932083ad363222b795f8387d07cc14eeb40f65d,Mark __init_subclass__ as classmethod [2.0 branch]
3,pull_request_merged,388,pycqa,astroid,rogalski,2017-01-30 21:01:57,Mark __init_subclass__ as classmethod [2.0 branch],ac425e60a2c243eaf0b41ba1eb33b84a49d11eb7,Pull request merge from rogalski/astroid:init_subclass to PyCQA/astroid:2.0
4,issue_comment,388,pycqa,astroid,degustaf,2017-01-24 21:13:13,"Sorry, missed the POC comment when I reviewed this.",,
5,issue_comment,388,pycqa,astroid,rogalski,2017-01-24 21:16:34,@degustaf hopefully tomorrow,,
6,issue_comment,388,pycqa,astroid,PCManticore,2017-01-25 19:13:01,"This looks good. Needs tests, of course. Also, is this targetted to 2.0? I am on the phone and can't really see the destination, but the changed file is ``tree/scoped_nodes.py``.",,
7,issue_comment,388,pycqa,astroid,rogalski,2017-01-25 20:52:51,"@PCManticore yes, it targets 2.0 branch. Should it?",,
8,issue_comment,388,pycqa,astroid,PCManticore,2017-01-25 20:56:40,"Probably no, it could target the master branch, which will be released much sooner than 2.0 is expected to be.",,
