,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1366,pull_request_commit,161.0,idan,oauthlib,dasevilla,2013-05-27 16:47:42,Use HttpLexer,8931f3ad93fa051ca81cf53dd1b1c8f7169c8142,,api.github.com,,False,[],[],[],[],2013-05-27
1367,pull_request_commit,163.0,idan,oauthlib,lepture,2013-05-28 09:07:51,"clean whitespace, fix blank lines according to pep8",52d26568d1221baab3a4d759819d43f3cd10f9b1,,api.github.com,,False,[],[],[],[],2013-05-28
1368,pull_request_commit,164.0,idan,oauthlib,synasius,2013-05-28 21:18:22,RedirectClientError base class that add redirect_uri on init,b981ee7b4a45b5613fe35ed811c3ba8a415827aa,,api.github.com,,False,[],[],[],[],2013-05-28
1369,pull_request_commit,164.0,idan,oauthlib,synasius,2013-05-28 21:19:03,Add new redirect_uri on error raise where needed,83f18d7dd7d6000217834b73313a0c623aef4a00,,api.github.com,,False,[],[],[],[],2013-05-28
1370,pull_request_commit,164.0,idan,oauthlib,synasius,2013-05-29 11:00:39,Fixed docstrings,746d5949b649af88a5d3ac250141e60a5403caa1,,api.github.com,,False,[],[],[],[],2013-05-29
1371,pull_request_commit,165.0,idan,oauthlib,lepture,2013-05-29 12:18:56,"coverall only cover the package, not the tests",77a4bf2fb595e79bb24d8173c69b8886e852fe33,,api.github.com,,False,[],[],[],[],2013-05-29
1372,pull_request_commit,165.0,idan,oauthlib,lepture,2013-05-29 12:26:20,it should work this way,c6c300fa33d94f875527acf52d08c05f593a3146,,api.github.com,,False,[],[],[],[],2013-05-29
1373,pull_request_commit,165.0,idan,oauthlib,lepture,2013-05-29 12:33:22,"add badge for coveralls, and fix travis badge",0b15326c8314691c198a016f4566f4c0ccaf8994,,api.github.com,,False,[],[],[],[],2013-05-29
1374,pull_request_commit,166.0,idan,oauthlib,synasius,2013-05-29 12:05:57,Add request parameters to error object,4cdceb0bb6a36fb1387c400db6dd24b442535c3c,,api.github.com,,False,[],[],[],[],2013-05-29
1375,pull_request_commit,166.0,idan,oauthlib,synasius,2013-05-29 11:00:39,Fixed docstrings,20eb31952ecf858cf7ee395fc7749419f919f3c2,,api.github.com,,False,[],[],[],[],2013-05-29
1376,pull_request_commit,166.0,idan,oauthlib,synasius,2013-05-29 12:29:50,Add request param on errors raise where request is available,a9299988ba65287d962e5d6d67eb27ea39af2991,,api.github.com,,False,[],[],[],[],2013-05-29
1377,pull_request_commit,169.0,idan,oauthlib,dasevilla,2013-05-31 02:47:35,Organize documentation into directories,fa0dbbb3b127eec9dbc86208d8fbde1d903f13ea,,api.github.com,,False,[],[],[],[],2013-05-31
1378,pull_request_commit,170.0,idan,oauthlib,lepture,2013-05-31 03:18:31,debug support for prepare_grant_uri,55679cadef0c784317bc571b3a2d593ad6a3687a,,api.github.com,,False,[],[],[],[],2013-05-31
1379,pull_request_commit,170.0,idan,oauthlib,lepture,2013-05-31 03:18:57,add myself in authors,692d3d348f5ab85cc202062e0065e3143e4e62f2,,api.github.com,,False,[],[],[],[],2013-05-31
1380,pull_request_commit,170.0,idan,oauthlib,lepture,2013-05-31 09:15:56,use is_secure_transport to check uri,803736c30ed4a426d83daa21216c24163db5e7c6,,api.github.com,,False,[],[],[],[],2013-05-31
1381,pull_request_commit,170.0,idan,oauthlib,lepture,2013-05-31 09:22:54,add test case for is_secure_transport,00f5de52a8fb944c968213501ccdf1bbc9e751d0,,api.github.com,,False,[],[],[],[],2013-05-31
1382,pull_request_commit,171.0,idan,oauthlib,lepture,2013-05-31 09:11:00,docstring fix,529fe69f995c8e5ba98e89dce624f2c1def9737a,,api.github.com,,False,[],[],[],[],2013-05-31
1383,pull_request_commit,172.0,idan,oauthlib,lepture,2013-05-31 11:59:09,another debug-mode. #170,13d78662ee023b201d4c954c51b2e3071aa7026e,,api.github.com,,False,[],"[{u'raw': u'#170', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'170', u'']}]",[],[],2013-05-31
1384,pull_request_commit,172.0,idan,oauthlib,lepture,2013-05-31 13:48:17,move uri.lower() to is_secure_transport,39e43961b98f79a55948db0710c8e2403408d12a,,api.github.com,,False,[],[],[],[],2013-05-31
1385,pull_request_commit,173.0,idan,oauthlib,dasevilla,2013-05-31 16:44:35,Update AUTHORS,87c9a49ec3ad4793c9ef89a5216f363bf56752e0,,api.github.com,,False,[],[],[],[],2013-05-31
